ticker,crsp_fundno,caldt,dnav,dret
WIP,037383,20090807,53.5517000,-0.008265
WIP,037383,20090806,53.9980000,-0.002114
WIP,037383,20090805,54.1124000,0.000348
WIP,037383,20090804,54.0936000,-0.001154
WIP,037383,20090803,54.1561000,0.011666
WIP,037383,20090731,53.5316000,0.011720
WIP,037383,20090730,52.9115000,0.005974
WIP,037383,20090729,52.5973000,-0.005047
WIP,037383,20090728,52.8641000,0.001760
WIP,037383,20090727,52.7712000,0.003461
WIP,037383,20090724,52.5892000,-0.001216
WIP,037383,20090723,52.6532000,0.001428
WIP,037383,20090722,52.5781000,-0.002330
WIP,037383,20090721,52.7009000,0.005096
WIP,037383,20090720,52.4337000,0.006059
WIP,037383,20090717,52.1179000,-0.000339
WIP,037383,20090716,52.1356000,0.004114
WIP,037383,20090715,51.9220000,0.006888
WIP,037383,20090714,51.5668000,0.001365
WIP,037383,20090713,51.4965000,-0.001216
WIP,037383,20090710,51.5592000,-0.000891
WIP,037383,20090709,51.6052000,0.000523
WIP,037383,20090708,51.5782000,-0.007035
WIP,037383,20090707,51.9436000,0.003518
WIP,037383,20090706,51.7615000,-0.005497
WIP,037383,20090702,52.0476000,-0.002620
WIP,037383,20090701,52.1843000,0.005435
WIP,037383,20090630,51.9022000,-0.002416
WIP,037383,20090629,52.0279000,0.002613
WIP,037383,20090626,51.8923000,0.014953
WIP,037383,20090625,51.1278000,-0.007279
WIP,037383,20090624,51.5027000,0.009089
WIP,037383,20090623,51.0388000,0.001226
WIP,037383,20090622,50.9763000,-0.004840
WIP,037383,20090619,51.2242000,0.003440
WIP,037383,20090618,51.0486000,0.004281
WIP,037383,20090617,50.8310000,-0.001422
WIP,037383,20090616,50.9034000,0.004644
WIP,037383,20090615,50.6681000,-0.006418
WIP,037383,20090612,50.9954000,0.000090
WIP,037383,20090611,50.9908000,0.003710
WIP,037383,20090610,50.8023000,-0.000797
WIP,037383,20090609,50.8428000,0.011708
WIP,037383,20090608,50.2544000,-0.005348
WIP,037383,20090605,50.5246000,-0.011692
WIP,037383,20090604,51.1223000,-0.006302
WIP,037383,20090603,51.4465000,-0.004672
WIP,037383,20090602,51.6880000,0.003925
WIP,037383,20090601,51.4859000,0.012221
WIP,037383,20090529,51.1903000,0.017229
WIP,037383,20090528,50.3233000,-0.003673
WIP,037383,20090527,50.5088000,-0.003050
WIP,037383,20090526,50.6633000,-0.002587
WIP,037383,20090522,50.7947000,0.008892
WIP,037383,20090521,50.3470000,-0.004012
WIP,037383,20090520,50.5498000,0.011526
WIP,037383,20090519,49.9738000,0.010905
WIP,037383,20090518,49.4347000,0.002565
WIP,037383,20090515,49.3082000,0.004502
WIP,037383,20090514,49.0872000,-0.001402
WIP,037383,20090513,49.1561000,-0.000801
WIP,037383,20090512,49.1955000,0.001278
WIP,037383,20090511,49.1327000,0.008566
WIP,037383,20090508,48.7154000,0.003140
WIP,037383,20090507,48.5629000,0.005901
WIP,037383,20090506,48.2780000,-0.002982
WIP,037383,20090505,48.4224000,0.004048
WIP,037383,20090504,48.2272000,0.008574
WIP,037383,20090501,47.8172000,-0.000529
WIP,037383,20090430,47.8425000,0.002454
WIP,037383,20090429,47.7254000,0.013549
WIP,037383,20090428,47.0874000,-0.002422
WIP,037383,20090427,47.2017000,-0.006598
WIP,037383,20090424,47.5152000,0.016309
WIP,037383,20090423,46.7527000,0.002354
WIP,037383,20090422,46.6429000,0.000157
WIP,037383,20090421,46.6356000,-0.000120
WIP,037383,20090420,46.6412000,-0.005991
WIP,037383,20090417,46.9223000,-0.010685
WIP,037383,20090416,47.4291000,0.000876
WIP,037383,20090415,47.3876000,-0.006191
WIP,037383,20090414,47.6828000,0.003783
WIP,037383,20090413,47.5031000,0.006104
WIP,037383,20090409,47.2149000,0.006401
WIP,037383,20090408,46.9146000,0.001721
WIP,037383,20090407,46.8340000,-0.005086
WIP,037383,20090406,47.0734000,0.001312
WIP,037383,20090403,47.0117000,0.001463
WIP,037383,20090402,46.9430000,0.011036
WIP,037383,20090401,46.4306000,0.004815
WIP,037383,20090331,46.2081000,0.011499
WIP,037383,20090330,45.6828000,-0.011683
WIP,037383,20090327,46.2228000,-0.009949
WIP,037383,20090326,46.6873000,0.000045
WIP,037383,20090325,46.6852000,-0.000103
WIP,037383,20090324,46.6900000,-0.000886
WIP,037383,20090323,46.7314000,-0.000175
WIP,037383,20090320,46.7396000,-0.004581
WIP,037383,20090319,46.9547000,0.048398
WIP,037383,20090318,44.7871000,0.003210
WIP,037383,20090317,44.6438000,-0.003702
WIP,037383,20090316,44.8097000,0.009209
WIP,037383,20090313,44.4008000,0.010554
WIP,037383,20090312,43.9371000,0.008453
WIP,037383,20090311,43.5688000,0.003311
WIP,037383,20090310,43.4250000,0.011300
WIP,037383,20090309,42.9398000,-0.014387
WIP,037383,20090306,43.5666000,0.012706
WIP,037383,20090305,43.0200000,0.002302
WIP,037383,20090304,42.9212000,-0.001254
WIP,037383,20090303,42.9751000,-0.000393
WIP,037383,20090302,42.9920000,-0.010746
WIP,037383,20090227,43.4590000,-0.004750
WIP,037383,20090226,43.6664000,-0.000988
WIP,037383,20090225,43.7096000,-0.004636
WIP,037383,20090224,43.9132000,-0.004098
WIP,037383,20090223,44.0939000,0.007011
WIP,037383,20090220,43.7869000,-0.006613
WIP,037383,20090219,44.0784000,0.005511
WIP,037383,20090218,43.8368000,-0.006196
WIP,037383,20090217,44.1101000,-0.020574
WIP,037383,20090213,45.0367000,0.004790
WIP,037383,20090212,44.8220000,-0.005847
WIP,037383,20090211,45.0856000,-0.010341
WIP,037383,20090210,45.5567000,-0.004591
WIP,037383,20090209,45.7668000,0.011651
WIP,037383,20090206,45.2397000,0.004418
WIP,037383,20090205,45.0407000,-0.000814
WIP,037383,20090204,45.0774000,-0.000180
WIP,037383,20090203,45.0855000,0.004603
WIP,037383,20090202,44.8789000,-0.003338
WIP,037383,20090130,45.0292000,-0.015305
WIP,037383,20090129,45.7291000,-0.002197
WIP,037383,20090128,45.8298000,0.013440
WIP,037383,20090127,45.2220000,0.007263
WIP,037383,20090126,44.8959000,0.021148
WIP,037383,20090123,43.9661000,-0.017544
WIP,037383,20090122,44.7512000,-0.002977
WIP,037383,20090121,44.8848000,-0.004195
WIP,037383,20090120,45.0739000,-0.030248
WIP,037383,20090116,46.4798000,0.008212
WIP,037383,20090115,46.1012000,-0.003515
WIP,037383,20090114,46.2638000,-0.005659
WIP,037383,20090113,46.5271000,-0.015174
WIP,037383,20090112,47.2440000,-0.011142
WIP,037383,20090109,47.7763000,0.000983
WIP,037383,20090108,47.7294000,0.009678
WIP,037383,20090107,47.2719000,0.011616
WIP,037383,20090106,46.7291000,-0.005360
WIP,037383,20090105,46.9809000,-0.014183
WIP,037383,20090102,47.6568000,0.007379
WIP,037383,20081231,47.3077000,-0.008070
WIP,037383,20180614,54.8787000,-0.002149
WIP,037383,20180620,54.4186000,0.000684
WIP,037383,20180702,54.1264000,-0.004965
WIP,037383,20180709,54.9727000,0.001905
WIP,037383,20180713,54.6670000,0.000249
WIP,037383,20180725,54.8841000,0.001754
WIP,037383,20180731,54.7971000,-0.000414
WIP,037383,20180806,53.9893000,-0.002993
WIP,037383,20180816,52.8390000,0.007978
WIP,037383,20180822,53.1051000,0.001490
WIP,037383,20180828,53.0390000,-0.003468
WIP,037383,20180914,52.4083000,-0.001541
WIP,037383,20180920,52.7109000,0.005440
WIP,037383,20181002,52.6235000,-0.001569
WIP,037383,20181008,52.3196000,0.003435
WIP,037383,20181012,52.6626000,0.002881
WIP,037383,20181024,52.6701000,-0.001744
WIP,037383,20181030,52.6307000,-0.002691
WIP,037383,20181105,52.7398000,0.004070
WIP,037383,20181115,52.3137000,0.001443
WIP,037383,20181121,52.3523000,-0.000271
WIP,037383,20181128,51.6558000,-0.001241
WIP,037383,20181211,52.2201000,-0.004055
WIP,037383,20181217,52.2467000,0.000824
WIP,037383,20181221,52.0313000,-0.004410
WIP,037383,20180608,54.7991000,-0.000675
WIP,037383,20171121,56.8710000,0.000801
WIP,037383,20171204,57.1702000,-0.001212
WIP,037383,20171208,56.8074000,-0.003487
WIP,037383,20171214,57.1610000,0.003474
WIP,037383,20171227,57.2664000,0.007649
WIP,037383,20180103,57.8906000,0.003469
WIP,037383,20180109,57.7404000,-0.005443
WIP,037383,20180122,58.8959000,0.003401
WIP,037383,20180126,59.6557000,-0.003723
WIP,037383,20180201,59.3535000,-0.000153
WIP,037383,20180213,57.9130000,0.002611
WIP,037383,20180220,58.6173000,-0.004555
WIP,037383,20180226,58.6953000,0.000034
WIP,037383,20180308,58.1748000,-0.003704
WIP,037383,20180314,58.6596000,0.001497
WIP,037383,20180320,58.3731000,-0.001947
WIP,037383,20180402,59.0941000,0.000232
WIP,037383,20180406,58.6430000,0.000910
WIP,037383,20180412,58.9239000,-0.003362
WIP,037383,20180424,57.4366000,-0.002078
WIP,037383,20180430,57.3576000,-0.001101
WIP,037383,20180504,56.4427000,0.000489
WIP,037383,20180516,55.5514000,-0.000680
WIP,037383,20180522,55.3388000,0.005144
WIP,037383,20180529,55.0701000,-0.004510
WIP,037383,20160302,51.0827000,0.006131
WIP,037383,20160308,52.4000000,0.007384
WIP,037383,20160318,53.7937000,0.001721
WIP,037383,20160324,52.8317000,-0.004710
WIP,037383,20160331,54.1848000,0.003963
WIP,037383,20160412,54.0059000,-0.003759
WIP,037383,20160418,54.1450000,0.001407
WIP,037383,20160422,53.9651000,-0.004073
WIP,037383,20160504,54.3363000,-0.006996
WIP,037383,20160510,54.1265000,0.002918
WIP,037383,20160516,53.7498000,-0.001106
WIP,037383,20160526,53.7680000,0.003657
WIP,037383,20160602,53.4534000,0.000640
WIP,037383,20160608,55.0339000,0.007325
WIP,037383,20160620,55.0822000,0.010328
WIP,037383,20160624,54.2621000,-0.019460
WIP,037383,20160630,55.1357000,0.001762
WIP,037383,20160713,55.3724000,0.004472
WIP,037383,20160719,54.7175000,-0.005784
WIP,037383,20160725,54.5031000,0.000334
WIP,037383,20160804,55.7091000,0.004783
WIP,037383,20160810,56.7614000,0.009551
WIP,037383,20160816,57.0556000,0.002342
WIP,037383,20160901,56.7654000,0.004598
WIP,037383,20160908,57.3677000,-0.005140
WIP,037383,20160920,55.9135000,0.000913
WIP,037383,20160926,56.8176000,0.002989
WIP,037383,20160930,56.8776000,-0.003816
WIP,037383,20161012,55.2439000,-0.005091
WIP,037383,20161018,55.4160000,0.007890
WIP,037383,20161024,55.6670000,0.004098
WIP,037383,20161103,55.3107000,0.000327
WIP,037383,20161109,54.6481000,-0.012051
WIP,037383,20161115,52.7983000,0.005490
WIP,037383,20161128,52.4211000,0.004149
WIP,037383,20161202,52.5860000,0.010298
WIP,037383,20161208,53.0003000,-0.006948
WIP,037383,20161220,51.9700000,0.000485
WIP,037383,20161227,52.4279000,-0.000667
WIP,037383,20170103,51.9972000,-0.011159
WIP,037383,20170113,52.6736000,-0.004995
WIP,037383,20170120,52.5528000,0.003025
WIP,037383,20170126,52.9500000,-0.004899
WIP,037383,20170207,53.5414000,-0.002398
WIP,037383,20170213,53.7851000,-0.001086
WIP,037383,20170217,53.8436000,-0.004228
WIP,037383,20170302,53.4395000,-0.005775
WIP,037383,20170308,53.1264000,-0.005356
WIP,037383,20170314,53.1135000,-0.002706
WIP,037383,20170324,54.6442000,0.004622
WIP,037383,20170330,54.5546000,0.002656
WIP,037383,20170405,54.5892000,0.000598
WIP,037383,20170418,55.4289000,0.001046
WIP,037383,20170424,55.4935000,0.005845
WIP,037383,20170428,55.4153000,0.005965
WIP,037383,20170510,54.9989000,0.005733
WIP,037383,20170516,55.8795000,0.005984
WIP,037383,20170522,55.8375000,0.001920
WIP,037383,20170602,56.0643000,0.003036
WIP,037383,20170608,55.9308000,-0.005970
WIP,037383,20170614,56.3713000,0.010731
WIP,037383,20170626,55.8902000,0.000849
WIP,037383,20170630,55.7544000,-0.001032
WIP,037383,20170707,54.8945000,-0.002531
WIP,037383,20170719,56.4199000,0.001909
WIP,037383,20170725,56.6766000,-0.004511
WIP,037383,20170731,57.1295000,0.001594
WIP,037383,20170810,57.3613000,0.003208
WIP,037383,20170816,57.0709000,0.002544
WIP,037383,20170822,57.2858000,-0.004440
WIP,037383,20170908,59.2267000,0.000356
WIP,037383,20170914,58.2395000,-0.001202
WIP,037383,20170926,57.5776000,-0.007635
WIP,037383,20171002,57.1863000,-0.004274
WIP,037383,20171006,56.8903000,-0.003381
WIP,037383,20171018,57.3609000,-0.002138
WIP,037383,20171024,56.5843000,-0.006404
WIP,037383,20171030,56.3742000,0.006804
WIP,037383,20171109,56.5542000,-0.001802
WIP,037383,20171115,56.4513000,0.001711
WIP,037383,20160225,50.9527000,0.000379
WIP,037383,20160212,51.5166000,-0.006861
WIP,037383,20150730,53.5876000,-0.005072
WIP,037383,20150805,53.2419000,-0.010683
WIP,037383,20150811,53.6572000,0.003383
WIP,037383,20150827,52.7963000,-0.005047
WIP,037383,20150902,52.5484000,-0.005876
WIP,037383,20150915,52.6734000,-0.001677
WIP,037383,20150921,52.5796000,-0.015380
WIP,037383,20150925,52.1428000,-0.004373
WIP,037383,20151007,53.2334000,0.004601
WIP,037383,20151013,53.2905000,-0.006664
WIP,037383,20151019,53.5119000,-0.005484
WIP,037383,20151029,52.7051000,-0.010759
WIP,037383,20151104,52.5125000,-0.004544
WIP,037383,20151110,51.7277000,0.004117
WIP,037383,20151120,52.3834000,-0.000698
WIP,037383,20151127,52.1312000,0.000972
WIP,037383,20151203,52.3064000,0.002376
WIP,037383,20151215,51.5428000,-0.005244
WIP,037383,20151221,51.7183000,0.001689
WIP,037383,20151228,51.6730000,0.000470
WIP,037383,20160108,50.3289000,0.000829
WIP,037383,20160114,50.0182000,-0.003780
WIP,037383,20160121,49.5772000,0.000063
WIP,037383,20160202,50.5905000,-0.000494
WIP,037383,20160208,51.4416000,-0.001372
WIP,037383,20140529,61.9278000,0.004583
WIP,037383,20140528,61.6453000,0.002068
WIP,037383,20140527,61.5181000,-0.002267
WIP,037383,20140523,61.6579000,-0.000019
WIP,037383,20140522,61.6591000,0.000493
WIP,037383,20140521,61.6287000,-0.000248
WIP,037383,20140520,61.6440000,-0.003764
WIP,037383,20140519,61.8769000,0.000865
WIP,037383,20140516,61.8234000,0.001221
WIP,037383,20140515,61.7480000,0.001052
WIP,037383,20140514,61.6831000,0.001777
WIP,037383,20140513,61.5737000,0.001513
WIP,037383,20140512,61.4807000,-0.001154
WIP,037383,20140509,61.5517000,-0.005185
WIP,037383,20140508,61.8725000,0.003179
WIP,037383,20140507,61.6764000,0.000401
WIP,037383,20140506,61.6517000,0.004422
WIP,037383,20140505,61.3803000,-0.000814
WIP,037383,20140502,61.4303000,0.002911
WIP,037383,20140501,61.2520000,0.002141
WIP,037383,20140430,61.4128000,0.003797
WIP,037383,20140429,61.1805000,0.002060
WIP,037383,20140428,61.0547000,-0.000681
WIP,037383,20140425,61.0963000,0.002002
WIP,037383,20140424,60.9742000,0.000924
WIP,037383,20140423,60.9179000,0.000399
WIP,037383,20140422,60.8936000,-0.002653
WIP,037383,20140421,61.0556000,-0.001081
WIP,037383,20140417,61.1217000,0.000668
WIP,037383,20140416,61.0809000,-0.000156
WIP,037383,20140415,61.0904000,-0.000250
WIP,037383,20140414,61.1057000,-0.002478
WIP,037383,20140411,61.2575000,0.002181
WIP,037383,20140410,61.1242000,0.004217
WIP,037383,20140409,60.8675000,-0.000301
WIP,037383,20140408,60.8858000,0.006941
WIP,037383,20140407,60.4661000,0.001818
WIP,037383,20140404,60.3564000,0.006559
WIP,037383,20140403,59.9631000,-0.001455
WIP,037383,20140402,60.0505000,-0.003235
WIP,037383,20140401,60.2454000,-0.001124
WIP,037383,20140331,60.3132000,0.005689
WIP,037383,20140328,59.9720000,-0.000911
WIP,037383,20140327,60.0267000,0.004831
WIP,037383,20140326,59.7381000,0.004594
WIP,037383,20140325,59.4649000,0.002941
WIP,037383,20140324,59.2905000,0.001437
WIP,037383,20140321,59.2054000,0.002309
WIP,037383,20140320,59.0690000,-0.011306
WIP,037383,20140319,59.7445000,-0.001125
WIP,037383,20140318,59.8118000,0.001359
WIP,037383,20140317,59.7306000,0.000737
WIP,037383,20140314,59.6866000,0.001092
WIP,037383,20140313,59.6215000,0.005137
WIP,037383,20140312,59.3168000,0.000236
WIP,037383,20140311,59.3028000,-0.000832
WIP,037383,20140310,59.3522000,-0.003208
WIP,037383,20140307,59.5432000,-0.002698
WIP,037383,20140306,59.7043000,0.003321
WIP,037383,20140305,59.5067000,0.001967
WIP,037383,20140304,59.3899000,-0.000910
WIP,037383,20140303,59.4440000,-0.001113
WIP,037383,20140228,59.5903000,0.007258
WIP,037383,20140227,59.1609000,0.002741
WIP,037383,20140226,58.9992000,-0.002794
WIP,037383,20140225,59.1645000,0.001900
WIP,037383,20140224,59.0523000,0.001858
WIP,037383,20140221,58.9428000,0.003957
WIP,037383,20140220,58.7105000,-0.004819
WIP,037383,20140219,58.9948000,-0.000608
WIP,037383,20140218,59.0307000,0.002370
WIP,037383,20140214,58.8911000,0.005731
WIP,037383,20140213,58.5555000,0.004171
WIP,037383,20140212,58.3123000,-0.002028
WIP,037383,20140211,58.4308000,0.001836
WIP,037383,20140210,58.3237000,-0.000874
WIP,037383,20140207,58.3747000,0.001766
WIP,037383,20140206,58.2718000,0.003508
WIP,037383,20140205,58.0681000,0.001500
WIP,037383,20140204,57.9811000,-0.000414
WIP,037383,20140203,58.0051000,0.000984
WIP,037383,20140131,57.9481000,-0.002455
WIP,037383,20140130,58.0907000,-0.002329
WIP,037383,20140129,58.2263000,-0.000820
WIP,037383,20140128,58.2741000,0.000323
WIP,037383,20140127,58.2553000,0.000455
WIP,037383,20140124,58.2288000,-0.003691
WIP,037383,20140123,58.4445000,0.002027
WIP,037383,20140122,58.3263000,0.001078
WIP,037383,20140121,58.2635000,-0.002902
WIP,037383,20140117,58.4331000,0.001350
WIP,037383,20140116,58.3543000,-0.000801
WIP,037383,20140115,58.4011000,-0.007157
WIP,037383,20140114,58.8221000,0.001372
WIP,037383,20140113,58.7415000,0.001705
WIP,037383,20140110,58.6415000,0.009256
WIP,037383,20140109,58.1037000,-0.002494
WIP,037383,20140108,58.2490000,-0.001248
WIP,037383,20140107,58.3218000,0.001396
WIP,037383,20140106,58.2405000,-0.000765
WIP,037383,20140103,58.2851000,-0.000975
WIP,037383,20140102,58.3420000,-0.007673
WIP,037383,20131231,58.7931000,-0.000563
WIP,037383,20131230,58.8262000,0.004333
WIP,037383,20131227,58.5724000,-0.001422
WIP,037383,20131226,58.8340000,-0.000250
WIP,037383,20131224,58.8487000,-0.001488
WIP,037383,20131223,58.9364000,0.001584
WIP,037383,20131220,58.8432000,0.000605
WIP,037383,20131219,58.8076000,-0.006278
WIP,037383,20131218,59.1791000,0.001076
WIP,037383,20131217,59.1155000,-0.001593
WIP,037383,20131216,59.2098000,0.002324
WIP,037383,20131213,59.0725000,0.001205
WIP,037383,20131212,59.0014000,-0.004847
WIP,037383,20131211,59.2888000,-0.002462
WIP,037383,20131210,59.4351000,0.004071
WIP,037383,20131209,59.1941000,0.002384
WIP,037383,20131206,59.0533000,0.004292
WIP,037383,20131205,58.8009000,0.001320
WIP,037383,20131204,58.7234000,-0.005278
WIP,037383,20131203,59.0350000,0.001338
WIP,037383,20131202,58.9561000,-0.006534
WIP,037383,20131129,59.5761000,0.003326
WIP,037383,20131127,59.3786000,-0.000786
WIP,037383,20131126,59.4253000,0.001795
WIP,037383,20131125,59.3188000,0.000162
WIP,037383,20131122,59.3092000,0.005072
WIP,037383,20131121,59.0099000,-0.007416
WIP,037383,20131120,59.4508000,-0.002019
WIP,037383,20131119,59.5711000,0.000492
WIP,037383,20131118,59.5418000,0.006488
WIP,037383,20131115,59.1580000,0.003670
WIP,037383,20131114,58.9417000,0.004795
WIP,037383,20131113,58.6604000,0.001543
WIP,037383,20131112,58.5700000,-0.003315
WIP,037383,20131111,58.7648000,0.000145
WIP,037383,20131108,58.7563000,-0.008028
WIP,037383,20131107,59.2318000,-0.004656
WIP,037383,20131106,59.5089000,0.001456
WIP,037383,20131105,59.4224000,-0.005749
WIP,037383,20131104,59.7660000,0.002509
WIP,037383,20131101,59.6164000,-0.010002
WIP,037383,20131031,60.3708000,-0.009816
WIP,037383,20131030,60.9693000,0.000392
WIP,037383,20131029,60.9454000,-0.002427
WIP,037383,20131028,61.0937000,-0.000787
WIP,037383,20131025,61.1418000,0.001261
WIP,037383,20131024,61.0648000,-0.001176
WIP,037383,20131023,61.1367000,0.001117
WIP,037383,20131022,61.0685000,0.009629
WIP,037383,20131021,60.4861000,-0.002742
WIP,037383,20131018,60.6524000,0.002983
WIP,037383,20131017,60.4720000,0.013315
WIP,037383,20131016,59.6774000,0.000882
WIP,037383,20131015,59.6248000,-0.005212
WIP,037383,20131014,59.9372000,0.000847
WIP,037383,20131011,59.8865000,0.000879
WIP,037383,20131010,59.8339000,0.000615
WIP,037383,20131009,59.7971000,-0.005430
WIP,037383,20131008,60.1236000,0.001402
WIP,037383,20131007,60.0394000,0.000859
WIP,037383,20131004,59.9879000,-0.000528
WIP,037383,20131003,60.0196000,0.000827
WIP,037383,20131002,59.9700000,0.002903
WIP,037383,20131001,59.7964000,0.002352
WIP,037383,20130930,59.8621000,0.003389
WIP,037383,20130927,59.6599000,0.002755
WIP,037383,20130926,59.4960000,-0.002603
WIP,037383,20130925,59.6513000,0.000820
WIP,037383,20130924,59.6024000,0.001178
WIP,037383,20130923,59.5323000,0.001388
WIP,037383,20130920,59.4498000,-0.006542
WIP,037383,20130919,59.8413000,0.018646
WIP,037383,20130918,58.7459000,0.000850
WIP,037383,20130917,58.6960000,-0.000785
WIP,037383,20130916,58.7421000,0.009127
WIP,037383,20130913,58.2108000,-0.001014
WIP,037383,20130912,58.2699000,0.004189
WIP,037383,20130911,58.0268000,0.003717
WIP,037383,20130910,57.8119000,-0.000840
WIP,037383,20130909,57.8605000,0.004856
WIP,037383,20130906,57.5809000,0.008163
WIP,037383,20130905,57.1147000,-0.008670
WIP,037383,20130904,57.6142000,0.004791
WIP,037383,20130903,57.3395000,-0.004239
WIP,037383,20130830,57.5836000,-0.003377
WIP,037383,20130829,57.7787000,-0.003216
WIP,037383,20130828,57.9651000,-0.000965
WIP,037383,20130827,58.0211000,-0.002363
WIP,037383,20130826,58.1585000,-0.000586
WIP,037383,20130823,58.1926000,0.005842
WIP,037383,20130822,57.8546000,-0.006844
WIP,037383,20130821,58.2533000,-0.004528
WIP,037383,20130820,58.5183000,0.003505
WIP,037383,20130819,58.3139000,-0.005524
WIP,037383,20130816,58.6378000,0.002546
WIP,037383,20130815,58.4889000,-0.005656
WIP,037383,20130814,58.8216000,0.001386
WIP,037383,20130813,58.7402000,-0.010221
WIP,037383,20130812,59.3468000,-0.002774
WIP,037383,20130809,59.5119000,0.000560
WIP,037383,20130808,59.4786000,0.005921
WIP,037383,20130807,59.1285000,0.002934
WIP,037383,20130806,58.9555000,0.003966
WIP,037383,20130805,58.7226000,-0.000499
WIP,037383,20130802,58.7519000,0.005595
WIP,037383,20130801,58.4250000,-0.001615
WIP,037383,20130731,58.5195000,-0.002067
WIP,037383,20130730,58.6407000,-0.003848
WIP,037383,20130729,58.8672000,-0.002066
WIP,037383,20130726,58.9891000,0.003059
WIP,037383,20130725,58.8092000,-0.002566
WIP,037383,20130724,58.9605000,-0.004572
WIP,037383,20130723,59.2313000,0.000277
WIP,037383,20130722,59.2149000,0.007137
WIP,037383,20130719,58.7953000,0.002525
WIP,037383,20130718,58.6472000,-0.000993
WIP,037383,20130717,58.7055000,-0.000558
WIP,037383,20130716,58.7383000,0.008909
WIP,037383,20130715,58.2196000,0.000395
WIP,037383,20130712,58.1966000,0.000072
WIP,037383,20130711,58.1924000,0.011838
WIP,037383,20130710,57.5116000,0.004327
WIP,037383,20130709,57.2638000,-0.001296
WIP,037383,20130708,57.3381000,0.001751
WIP,037383,20130705,57.2379000,-0.010393
WIP,037383,20130703,57.8390000,-0.002471
WIP,037383,20130702,57.9823000,0.001717
WIP,037383,20130701,57.8829000,0.005680
WIP,037383,20130628,57.5560000,-0.002373
WIP,037383,20130627,57.6929000,0.001284
WIP,037383,20130626,57.6189000,0.002096
WIP,037383,20130625,57.4984000,0.006269
WIP,037383,20130624,57.1402000,-0.011906
WIP,037383,20130621,57.8287000,-0.008372
WIP,037383,20130620,58.3169000,-0.033911
WIP,037383,20130619,60.3639000,0.003820
WIP,037383,20130618,60.1342000,-0.006199
WIP,037383,20130617,60.5093000,-0.002113
WIP,037383,20130614,60.6374000,0.007482
WIP,037383,20130613,60.1871000,0.002043
WIP,037383,20130612,60.0644000,0.005356
WIP,037383,20130611,59.7444000,-0.001172
WIP,037383,20130610,59.8145000,-0.011649
WIP,037383,20130607,60.5195000,0.001796
WIP,037383,20130606,60.4110000,0.001512
WIP,037383,20130605,60.3198000,-0.002725
WIP,037383,20130604,60.4846000,0.001406
WIP,037383,20130603,60.3997000,0.003695
WIP,037383,20130531,60.5297000,-0.007954
WIP,037383,20130530,61.0150000,0.001374
WIP,037383,20130529,60.9313000,-0.001666
WIP,037383,20130528,61.0330000,-0.008744
WIP,037383,20130524,61.5714000,0.004896
WIP,037383,20130523,61.2714000,-0.002241
WIP,037383,20130522,61.4090000,-0.001564
WIP,037383,20130521,61.5052000,-0.002842
WIP,037383,20130520,61.6805000,-0.000399
WIP,037383,20130517,61.7051000,-0.007969
WIP,037383,20130516,62.2008000,0.005558
WIP,037383,20130515,61.8570000,-0.008341
WIP,037383,20130514,62.3773000,-0.004057
WIP,037383,20130513,62.6314000,-0.002140
WIP,037383,20130510,62.7657000,-0.014276
WIP,037383,20130509,63.6747000,-0.005279
WIP,037383,20130508,64.0126000,0.005487
WIP,037383,20130507,63.6633000,-0.001705
WIP,037383,20130506,63.7720000,-0.003650
WIP,037383,20130503,64.0056000,0.000524
WIP,037383,20130502,63.9721000,-0.000979
WIP,037383,20130501,64.0348000,-0.000048
WIP,037383,20130430,64.1677000,0.005850
WIP,037383,20130429,63.7945000,0.003326
WIP,037383,20130426,63.5830000,0.003363
WIP,037383,20130425,63.3699000,0.004228
WIP,037383,20130424,63.1031000,-0.000686
WIP,037383,20130423,63.1464000,0.001427
WIP,037383,20130422,63.0564000,0.000859
WIP,037383,20130419,63.0023000,-0.001181
WIP,037383,20130418,63.0768000,0.001206
WIP,037383,20130417,63.0008000,-0.004017
WIP,037383,20130416,63.2549000,-0.001775
WIP,037383,20130415,63.3674000,-0.003903
WIP,037383,20130412,63.6157000,-0.001504
WIP,037383,20130411,63.7115000,0.002043
WIP,037383,20130410,63.5816000,0.000060
WIP,037383,20130409,63.5778000,0.002496
WIP,037383,20130408,63.4195000,0.001567
WIP,037383,20130405,63.3203000,0.014077
WIP,037383,20130404,62.4413000,0.001007
WIP,037383,20130403,62.3785000,0.001664
WIP,037383,20130402,62.2749000,-0.000308
WIP,037383,20130401,62.2941000,0.000676
WIP,037383,20130328,62.2520000,0.005901
WIP,037383,20130327,61.8868000,-0.002871
WIP,037383,20130326,62.0650000,0.002126
WIP,037383,20130325,61.9333000,-0.002773
WIP,037383,20130322,62.1055000,0.003995
WIP,037383,20130321,61.8584000,0.001413
WIP,037383,20130320,61.7711000,0.001435
WIP,037383,20130319,61.6826000,-0.001759
WIP,037383,20130318,61.7913000,-0.001962
WIP,037383,20130315,61.9128000,0.004527
WIP,037383,20130314,61.6338000,0.000253
WIP,037383,20130313,61.6182000,-0.003006
WIP,037383,20130312,61.8040000,0.002129
WIP,037383,20130311,61.6727000,0.000501
WIP,037383,20130308,61.6418000,-0.004300
WIP,037383,20130307,61.9080000,0.000844
WIP,037383,20130306,61.8558000,-0.001719
WIP,037383,20130305,61.9623000,0.002477
